    2.78005e+03     9.99520e-01     2.49880e+04
    2.78015e+03     9.93840e-01     2.48460e+04
    2.78025e+03     1.00300e+00     2.50750e+04
    2.78035e+03     1.00220e+00     2.50550e+04
    2.78045e+03     1.00840e+00     2.52100e+04
    2.78055e+03     1.00528e+00     2.51320e+04
    2.78065e+03     9.88400e-01     2.47100e+04
    2.78075e+03     1.00708e+00     2.51770e+04
    2.78085e+03     1.00884e+00     2.52210e+04
    2.78095e+03     9.96000e-01     2.49000e+04
    2.78105e+03     1.00596e+00     2.51490e+04
    2.78115e+03     1.00488e+00     2.51220e+04
    2.78125e+03     9.97080e-01     2.49270e+04
    2.78135e+03     9.95960e-01     2.48990e+04
    2.78145e+03     9.95120e-01     2.48780e+04
    2.78155e+03     9.88760e-01     2.47190e+04
    2.78165e+03     9.89280e-01     2.47320e+04
    2.78175e+03     9.96720e-01     2.49180e+04
    2.78185e+03     9.96720e-01     2.49180e+04
    2.78195e+03     9.97600e-01     2.49400e+04
    2.78205e+03     1.00444e+00     2.51110e+04
    2.78215e+03     9.99320e-01     2.49830e+04
    2.78225e+03     1.00268e+00     2.50670e+04
    2.78235e+03     9.95520e-01     2.48880e+04
    2.78245e+03     9.95080e-01     2.48770e+04
    2.78255e+03     9.94600e-01     2.48650e+04
    2.78265e+03     1.00564e+00     2.51410e+04
    2.78275e+03     1.00044e+00     2.50110e+04
    2.78285e+03     1.00552e+00     2.51380e+04
    2.78295e+03     1.01288e+00     2.53220e+04
    2.78305e+03     9.99160e-01     2.49790e+04
    2.78315e+03     9.91000e-01     2.47750e+04
    2.78325e+03     1.00112e+00     2.50280e+04
    2.78335e+03     9.99800e-01     2.49950e+04
    2.78345e+03     1.00116e+00     2.50290e+04
    2.78355e+03     1.00144e+00     2.50360e+04
    2.78365e+03     9.95640e-01     2.48910e+04
    2.78375e+03     9.95480e-01     2.48870e+04
    2.78385e+03     1.00160e+00     2.50400e+04
    2.78395e+03     1.00984e+00     2.52460e+04
    2.78405e+03     1.00256e+00     2.50640e+04
    2.78415e+03     1.01576e+00     2.53940e+04
    2.78425e+03     1.00576e+00     2.51440e+04
    2.78435e+03     1.00916e+00     2.52290e+04
    2.78445e+03     1.01260e+00     2.53150e+04
    2.78455e+03     1.00180e+00     2.50450e+04
    2.78465e+03     9.96440e-01     2.49110e+04
    2.78475e+03     9.99120e-01     2.49780e+04
    2.78485e+03     9.92200e-01     2.48050e+04
    2.78495e+03     1.01028e+00     2.52570e+04
    2.78505e+03     9.95400e-01     2.48850e+04
    2.78515e+03     1.00128e+00     2.50320e+04
    2.78525e+03     1.00936e+00     2.52340e+04
