    2.78005e+03     9.99960e-01     2.49990e+04
    2.78015e+03     9.99440e-01     2.49860e+04
    2.78025e+03     9.90800e-01     2.47700e+04
    2.78035e+03     1.00132e+00     2.50330e+04
    2.78045e+03     9.89880e-01     2.47470e+04
    2.78055e+03     9.96640e-01     2.49160e+04
    2.78065e+03     9.96280e-01     2.49070e+04
    2.78075e+03     9.87440e-01     2.46860e+04
    2.78085e+03     9.99520e-01     2.49880e+04
    2.78095e+03     1.00212e+00     2.50530e+04
    2.78105e+03     1.01172e+00     2.52930e+04
    2.78115e+03     9.93480e-01     2.48370e+04
    2.78125e+03     1.00524e+00     2.51310e+04
    2.78135e+03     1.00112e+00     2.50280e+04
    2.78145e+03     1.00192e+00     2.50480e+04
    2.78155e+03     1.00032e+00     2.50080e+04
    2.78165e+03     9.99680e-01     2.49920e+04
    2.78175e+03     9.98120e-01     2.49530e+04
    2.78185e+03     9.94600e-01     2.48650e+04
    2.78195e+03     1.00448e+00     2.51120e+04
    2.78205e+03     1.00312e+00     2.50780e+04
    2.78215e+03     9.98120e-01     2.49530e+04
    2.78225e+03     1.00600e+00     2.51500e+04
    2.78235e+03     9.90160e-01     2.47540e+04
    2.78245e+03     9.97080e-01     2.49270e+04
    2.78255e+03     9.92400e-01     2.48100e+04
    2.78265e+03     9.98800e-01     2.49700e+04
    2.78275e+03     1.00304e+00     2.50760e+04
    2.78285e+03     9.96520e-01     2.49130e+04
    2.78295e+03     9.88000e-01     2.47000e+04
    2.78305e+03     9.95240e-01     2.48810e+04
    2.78315e+03     9.98840e-01     2.49710e+04
    2.78325e+03     9.92440e-01     2.48110e+04
    2.78335e+03     9.92800e-01     2.48200e+04
    2.78345e+03     9.94280e-01     2.48570e+04
    2.78355e+03     9.95120e-01     2.48780e+04
    2.78365e+03     9.94680e-01     2.48670e+04
    2.78375e+03     1.00112e+00     2.50280e+04
    2.78385e+03     1.00012e+00     2.50030e+04
    2.78395e+03     9.98680e-01     2.49670e+04
    2.78405e+03     9.96160e-01     2.49040e+04
    2.78415e+03     1.00860e+00     2.52150e+04
    2.78425e+03     1.00784e+00     2.51960e+04
    2.78435e+03     1.00696e+00     2.51740e+04
    2.78445e+03     1.00692e+00     2.51730e+04
    2.78455e+03     1.00168e+00     2.50420e+04
    2.78465e+03     1.00956e+00     2.52390e+04
    2.78475e+03     1.00320e+00     2.50800e+04
    2.78485e+03     1.00128e+00     2.50320e+04
    2.78495e+03     9.97600e-01     2.49400e+04
    2.78505e+03     9.97360e-01     2.49340e+04
    2.78515e+03     9.99200e-01     2.49800e+04
    2.78525e+03     1.00856e+00     2.52140e+04
    2.78535e+03     1.00076e+00     2.50190e+04
    2.78545e+03     1.00052e+00     2.50130e+04
    2.78555e+03     9.95360e-01     2.48840e+04
    2.78565e+03     9.96960e-01     2.49240e+04
    2.78575e+03     1.00264e+00     2.50660e+04
    2.78585e+03     9.99360e-01     2.49840e+04
    2.78595e+03     1.00368e+00     2.50920e+04
    2.78605e+03     1.00020e+00     2.50050e+04
    2.78615e+03     9.90520e-01     2.47630e+04
    2.78625e+03     1.00344e+00     2.50860e+04
    2.78635e+03     9.97400e-01     2.49350e+04
    2.78645e+03     1.00020e+00     2.50050e+04
    2.78655e+03     9.93880e-01     2.48470e+04
    2.78665e+03     9.92240e-01     2.48060e+04
    2.78675e+03     1.00224e+00     2.50560e+04
    2.78685e+03     1.01384e+00     2.53460e+04
    2.78695e+03     9.97440e-01     2.49360e+04
    2.78705e+03     9.50280e-01     2.37570e+04
    2.78715e+03     8.86120e-01     2.21530e+04
    2.78725e+03     8.90360e-01     2.22590e+04
    2.78735e+03     8.79720e-01     2.19930e+04
    2.78745e+03     8.81800e-01     2.20450e+04
    2.78755e+03     8.74240e-01     2.18560e+04
    2.78765e+03     8.67680e-01     2.16920e+04
    2.78775e+03     8.81720e-01     2.20430e+04
    2.78785e+03     8.72920e-01     2.18230e+04
    2.78795e+03     8.59520e-01     2.14880e+04
    2.78805e+03     8.73440e-01     2.18360e+04
    2.78815e+03     8.65680e-01     2.16420e+04
    2.78825e+03     8.60200e-01     2.15050e+04
    2.78835e+03     8.53040e-01     2.13260e+04
    2.78845e+03     8.65040e-01     2.16260e+04
    2.78855e+03     8.45120e-01     2.11280e+04
    2.78865e+03     8.57560e-01     2.14390e+04
    2.78875e+03     8.51720e-01     2.12930e+04
    2.78885e+03     8.33040e-01     2.08260e+04
    2.78895e+03     8.34960e-01     2.08740e+04
    2.78905e+03     8.34560e-01     2.08640e+04
    2.78915e+03     8.42520e-01     2.10630e+04
    2.78925e+03     8.34080e-01     2.08520e+04
    2.78935e+03     8.27840e-01     2.06960e+04
    2.78945e+03     8.29800e-01     2.07450e+04
    2.78955e+03     8.19920e-01     2.04980e+04
    2.78965e+03     8.26560e-01     2.06640e+04
    2.78975e+03     8.09520e-01     2.02380e+04
    2.78985e+03     8.06920e-01     2.01730e+04
    2.78995e+03     8.06640e-01     2.01660e+04
    2.79005e+03     8.01200e-01     2.00300e+04
    2.79015e+03     7.97600e-01     1.99400e+04
    2.79025e+03     7.96000e-01     1.99000e+04
    2.79035e+03     7.84360e-01     1.96090e+04
    2.79045e+03     7.78960e-01     1.94740e+04
    2.79055e+03     7.85160e-01     1.96290e+04
    2.79065e+03     7.64520e-01     1.91130e+04
    2.79075e+03     7.55560e-01     1.88890e+04
    2.79085e+03     7.66280e-01     1.91570e+04
    2.79095e+03     7.57560e-01     1.89390e+04
    2.79105e+03     7.31480e-01     1.82870e+04
    2.79115e+03     7.35280e-01     1.83820e+04
    2.79125e+03     7.33880e-01     1.83470e+04
    2.79135e+03     7.26120e-01     1.81530e+04
    2.79145e+03     7.13520e-01     1.78380e+04
    2.79155e+03     7.11960e-01     1.77990e+04
    2.79165e+03     7.02000e-01     1.75500e+04
    2.79175e+03     6.93000e-01     1.73250e+04
    2.79185e+03     6.85160e-01     1.71290e+04
    2.79195e+03     6.69560e-01     1.67390e+04
    2.79205e+03     6.71720e-01     1.67930e+04
    2.79215e+03     6.58280e-01     1.64570e+04
    2.79225e+03     6.45760e-01     1.61440e+04
    2.79235e+03     6.32320e-01     1.58080e+04
    2.79245e+03     6.20000e-01     1.55000e+04
    2.79255e+03     6.09920e-01     1.52480e+04
    2.79265e+03     6.02520e-01     1.50630e+04
    2.79275e+03     5.86440e-01     1.46610e+04
    2.79285e+03     5.71040e-01     1.42760e+04
    2.79295e+03     5.58240e-01     1.39560e+04
    2.79305e+03     5.45960e-01     1.36490e+04
    2.79315e+03     5.31640e-01     1.32910e+04
    2.79325e+03     5.23600e-01     1.30900e+04
    2.79335e+03     5.14920e-01     1.28730e+04
    2.79345e+03     4.96080e-01     1.24020e+04
    2.79355e+03     4.71920e-01     1.17980e+04
    2.79365e+03     4.69880e-01     1.17470e+04
    2.79375e+03     4.52760e-01     1.13190e+04
    2.79385e+03     4.49160e-01     1.12290e+04
    2.79395e+03     4.39280e-01     1.09820e+04
    2.79405e+03     4.31160e-01     1.07790e+04
    2.79415e+03     4.32240e-01     1.08060e+04
    2.79425e+03     4.12680e-01     1.03170e+04
    2.79435e+03     4.14320e-01     1.03580e+04
    2.79445e+03     4.11000e-01     1.02750e+04
    2.79455e+03     4.18240e-01     1.04560e+04
    2.79465e+03     4.35360e-01     1.08840e+04
    2.79475e+03     4.45120e-01     1.11280e+04
    2.79485e+03     4.63000e-01     1.15750e+04
    2.79495e+03     4.84160e-01     1.21040e+04
    2.79505e+03     5.10640e-01     1.27660e+04
    2.79515e+03     5.40840e-01     1.35210e+04
    2.79525e+03     5.70720e-01     1.42680e+04
    2.79535e+03     6.15560e-01     1.53890e+04
    2.79545e+03     6.70720e-01     1.67680e+04
    2.79555e+03     7.05880e-01     1.76470e+04
    2.79565e+03     7.73480e-01     1.93370e+04
    2.79575e+03     8.28840e-01     2.07210e+04
    2.79585e+03     9.11280e-01     2.27820e+04
    2.79595e+03     1.69180e+00     4.22950e+04
    2.79605e+03     1.87948e+00     4.69870e+04
    2.79615e+03     1.92216e+00     4.80540e+04
    2.79625e+03     1.93196e+00     4.82990e+04
    2.79635e+03     1.93544e+00     4.83860e+04
    2.79645e+03     1.94404e+00     4.86010e+04
    2.79655e+03     1.95776e+00     4.89440e+04
    2.79665e+03     1.98440e+00     4.96100e+04
    2.79675e+03     1.97288e+00     4.93220e+04
    2.79685e+03     1.91808e+00     4.79520e+04
    2.79695e+03     1.80904e+00     4.52260e+04
    2.79705e+03     1.72820e+00     4.32050e+04
    2.79715e+03     1.66552e+00     4.16380e+04
    2.79725e+03     1.58968e+00     3.97420e+04
    2.79735e+03     1.56636e+00     3.91590e+04
    2.79745e+03     1.51860e+00     3.79650e+04
    2.79755e+03     1.46668e+00     3.66670e+04
    2.79765e+03     1.41788e+00     3.54470e+04
    2.79775e+03     1.38480e+00     3.46200e+04
    2.79785e+03     1.34604e+00     3.36510e+04
    2.79795e+03     1.31836e+00     3.29590e+04
    2.79805e+03     1.28164e+00     3.20410e+04
    2.79815e+03     1.25020e+00     3.12550e+04
    2.79825e+03     1.21104e+00     3.02760e+04
    2.79835e+03     1.18804e+00     2.97010e+04
    2.79845e+03     1.16532e+00     2.91330e+04
    2.79855e+03     1.14220e+00     2.85550e+04
    2.79865e+03     1.11576e+00     2.78940e+04
    2.79875e+03     1.10320e+00     2.75800e+04
    2.79885e+03     1.06412e+00     2.66030e+04
    2.79895e+03     1.04484e+00     2.61210e+04
    2.79905e+03     1.02460e+00     2.56150e+04
    2.79915e+03     1.01672e+00     2.54180e+04
    2.79925e+03     1.01208e+00     2.53020e+04
    2.79935e+03     9.78800e-01     2.44700e+04
    2.79945e+03     9.61280e-01     2.40320e+04
    2.79955e+03     9.50280e-01     2.37570e+04
    2.79965e+03     9.17760e-01     2.29440e+04
    2.79975e+03     9.21600e-01     2.30400e+04
    2.79985e+03     9.06560e-01     2.26640e+04
    2.79995e+03     8.80640e-01     2.20160e+04
    2.80005e+03     8.66080e-01     2.16520e+04
    2.80015e+03     8.35600e-01     2.08900e+04
    2.80025e+03     8.24520e-01     2.06130e+04
    2.80035e+03     8.07280e-01     2.01820e+04
    2.80045e+03     7.84560e-01     1.96140e+04
    2.80055e+03     7.72160e-01     1.93040e+04
    2.80065e+03     7.41280e-01     1.85320e+04
    2.80075e+03     7.37280e-01     1.84320e+04
    2.80085e+03     7.14640e-01     1.78660e+04
    2.80095e+03     6.84600e-01     1.71150e+04
    2.80105e+03     6.65520e-01     1.66380e+04
    2.80115e+03     6.47000e-01     1.61750e+04
    2.80125e+03     6.20640e-01     1.55160e+04
    2.80135e+03     6.09400e-01     1.52350e+04
    2.80145e+03     5.81840e-01     1.45460e+04
    2.80155e+03     5.71080e-01     1.42770e+04
    2.80165e+03     5.44680e-01     1.36170e+04
    2.80175e+03     5.33400e-01     1.33350e+04
    2.80185e+03     5.13120e-01     1.28280e+04
    2.80195e+03     5.07200e-01     1.26800e+04
    2.80205e+03     4.96000e-01     1.24000e+04
    2.80215e+03     4.89920e-01     1.22480e+04
    2.80225e+03     4.93560e-01     1.23390e+04
    2.80235e+03     5.13440e-01     1.28360e+04
    2.80245e+03     5.35040e-01     1.33760e+04
    2.80255e+03     5.67480e-01     1.41870e+04
    2.80265e+03     6.19360e-01     1.54840e+04
    2.80275e+03     6.79920e-01     1.69980e+04
    2.80285e+03     7.26160e-01     1.81540e+04
    2.80295e+03     8.10360e-01     2.02590e+04
    2.80305e+03     1.03384e+00     2.58460e+04
    2.80315e+03     1.88932e+00     4.72330e+04
    2.80325e+03     1.95168e+00     4.87920e+04
    2.80335e+03     1.96844e+00     4.92110e+04
    2.80345e+03     1.96504e+00     4.91260e+04
    2.80355e+03     1.97524e+00     4.93810e+04
