    2.78005e+03     9.94640e-01     2.48660e+04
    2.78015e+03     9.99320e-01     2.49830e+04
    2.78025e+03     9.95600e-01     2.48900e+04
    2.78035e+03     1.00912e+00     2.52280e+04
    2.78045e+03     9.97440e-01     2.49360e+04
    2.78055e+03     9.98000e-01     2.49500e+04
    2.78065e+03     9.88760e-01     2.47190e+04
    2.78075e+03     9.98120e-01     2.49530e+04
    2.78085e+03     1.00380e+00     2.50950e+04
    2.78095e+03     1.01128e+00     2.52820e+04
    2.78105e+03     9.85800e-01     2.46450e+04
    2.78115e+03     9.97440e-01     2.49360e+04
    2.78125e+03     1.01052e+00     2.52630e+04
    2.78135e+03     9.92160e-01     2.48040e+04
    2.78145e+03     9.99600e-01     2.49900e+04
    2.78155e+03     9.95640e-01     2.48910e+04
    2.78165e+03     9.98400e-01     2.49600e+04
    2.78175e+03     1.00324e+00     2.50810e+04
    2.78185e+03     1.00484e+00     2.51210e+04
    2.78195e+03     9.92400e-01     2.48100e+04
    2.78205e+03     9.90880e-01     2.47720e+04
    2.78215e+03     1.00604e+00     2.51510e+04
    2.78225e+03     1.00976e+00     2.52440e+04
    2.78235e+03     1.00576e+00     2.51440e+04
    2.78245e+03     9.83960e-01     2.45990e+04
    2.78255e+03     9.94040e-01     2.48510e+04
    2.78265e+03     9.99240e-01     2.49810e+04
    2.78275e+03     9.96640e-01     2.49160e+04
    2.78285e+03     9.86280e-01     2.46570e+04
    2.78295e+03     9.92760e-01     2.48190e+04
    2.78305e+03     9.95920e-01     2.48980e+04
    2.78315e+03     1.01316e+00     2.53290e+04
    2.78325e+03     1.00208e+00     2.50520e+04
    2.78335e+03     1.00868e+00     2.52170e+04
    2.78345e+03     1.01104e+00     2.52760e+04
    2.78355e+03     1.00688e+00     2.51720e+04
    2.78365e+03     9.88080e-01     2.47020e+04
    2.78375e+03     9.93560e-01     2.48390e+04
    2.78385e+03     9.89680e-01     2.47420e+04
    2.78395e+03     1.00160e+00     2.50400e+04
    2.78405e+03     1.00576e+00     2.51440e+04
    2.78415e+03     1.01580e+00     2.53950e+04
    2.78425e+03     9.97560e-01     2.49390e+04
    2.78435e+03     9.99320e-01     2.49830e+04
    2.78445e+03     1.00376e+00     2.50940e+04
    2.78455e+03     1.00824e+00     2.52060e+04
    2.78465e+03     1.01452e+00     2.53630e+04
    2.78475e+03     9.99560e-01     2.49890e+04
    2.78485e+03     9.97600e-01     2.49400e+04
    2.78495e+03     9.97760e-01     2.49440e+04
    2.78505e+03     9.96720e-01     2.49180e+04
    2.78515e+03     1.00020e+00     2.50050e+04
    2.78525e+03     1.00020e+00     2.50050e+04
    2.78535e+03     9.93160e-01     2.48290e+04
    2.78545e+03     9.93080e-01     2.48270e+04
    2.78555e+03     9.95240e-01     2.48810e+04
    2.78565e+03     1.00292e+00     2.50730e+04
    2.78575e+03     9.98800e-01     2.49700e+04
    2.78585e+03     1.00792e+00     2.51980e+04
    2.78595e+03     1.01156e+00     2.52890e+04
    2.78605e+03     1.00060e+00     2.50150e+04
    2.78615e+03     1.00464e+00     2.51160e+04
    2.78625e+03     1.00668e+00     2.51670e+04
    2.78635e+03     9.97160e-01     2.49290e+04
    2.78645e+03     9.92120e-01     2.48030e+04
    2.78655e+03     9.97160e-01     2.49290e+04
    2.78665e+03     9.96640e-01     2.49160e+04
    2.78675e+03     9.89320e-01     2.47330e+04
    2.78685e+03     9.85120e-01     2.46280e+04
    2.78695e+03     9.66320e-01     2.41580e+04
    2.78705e+03     9.41680e-01     2.35420e+04
    2.78715e+03     9.31000e-01     2.32750e+04
    2.78725e+03     9.15520e-01     2.28880e+04
    2.78735e+03     8.96000e-01     2.24000e+04
    2.78745e+03     8.77800e-01     2.19450e+04
    2.78755e+03     8.81840e-01     2.20460e+04
    2.78765e+03     8.67160e-01     2.16790e+04
    2.78775e+03     8.73680e-01     2.18420e+04
    2.78785e+03     8.70360e-01     2.17590e+04
    2.78795e+03     8.71680e-01     2.17920e+04
    2.78805e+03     8.65000e-01     2.16250e+04
    2.78815e+03     8.65600e-01     2.16400e+04
    2.78825e+03     8.63280e-01     2.15820e+04
    2.78835e+03     8.58520e-01     2.14630e+04
    2.78845e+03     8.67520e-01     2.16880e+04
    2.78855e+03     8.54800e-01     2.13700e+04
    2.78865e+03     8.49720e-01     2.12430e+04
    2.78875e+03     8.47360e-01     2.11840e+04
    2.78885e+03     8.46880e-01     2.11720e+04
    2.78895e+03     8.37320e-01     2.09330e+04
    2.78905e+03     8.36560e-01     2.09140e+04
    2.78915e+03     8.28520e-01     2.07130e+04
    2.78925e+03     8.29920e-01     2.07480e+04
    2.78935e+03     8.29880e-01     2.07470e+04
    2.78945e+03     8.27680e-01     2.06920e+04
    2.78955e+03     8.26320e-01     2.06580e+04
    2.78965e+03     8.13240e-01     2.03310e+04
    2.78975e+03     8.07160e-01     2.01790e+04
    2.78985e+03     8.08800e-01     2.02200e+04
    2.78995e+03     8.04720e-01     2.01180e+04
    2.79005e+03     7.92000e-01     1.98000e+04
    2.79015e+03     8.01360e-01     2.00340e+04
    2.79025e+03     7.93160e-01     1.98290e+04
    2.79035e+03     7.83880e-01     1.95970e+04
    2.79045e+03     7.83760e-01     1.95940e+04
    2.79055e+03     7.73120e-01     1.93280e+04
    2.79065e+03     7.66240e-01     1.91560e+04
    2.79075e+03     7.67400e-01     1.91850e+04
    2.79085e+03     7.59520e-01     1.89880e+04
    2.79095e+03     7.52360e-01     1.88090e+04
    2.79105e+03     7.51640e-01     1.87910e+04
    2.79115e+03     7.27680e-01     1.81920e+04
    2.79125e+03     7.28920e-01     1.82230e+04
    2.79135e+03     7.24840e-01     1.81210e+04
    2.79145e+03     7.07320e-01     1.76830e+04
    2.79155e+03     7.04240e-01     1.76060e+04
    2.79165e+03     6.89760e-01     1.72440e+04
    2.79175e+03     6.81520e-01     1.70380e+04
    2.79185e+03     6.80880e-01     1.70220e+04
    2.79195e+03     6.64560e-01     1.66140e+04
    2.79205e+03     6.55440e-01     1.63860e+04
    2.79215e+03     6.54560e-01     1.63640e+04
    2.79225e+03     6.40200e-01     1.60050e+04
    2.79235e+03     6.24280e-01     1.56070e+04
    2.79245e+03     6.15320e-01     1.53830e+04
    2.79255e+03     6.09240e-01     1.52310e+04
    2.79265e+03     5.85640e-01     1.46410e+04
    2.79275e+03     5.78720e-01     1.44680e+04
    2.79285e+03     5.69680e-01     1.42420e+04
    2.79295e+03     5.49680e-01     1.37420e+04
    2.79305e+03     5.35840e-01     1.33960e+04
    2.79315e+03     5.22640e-01     1.30660e+04
    2.79325e+03     5.11600e-01     1.27900e+04
    2.79335e+03     5.00280e-01     1.25070e+04
    2.79345e+03     4.84080e-01     1.21020e+04
    2.79355e+03     4.68720e-01     1.17180e+04
    2.79365e+03     4.50880e-01     1.12720e+04
    2.79375e+03     4.40640e-01     1.10160e+04
    2.79385e+03     4.27480e-01     1.06870e+04
    2.79395e+03     4.20000e-01     1.05000e+04
    2.79405e+03     4.03080e-01     1.00770e+04
    2.79415e+03     3.89120e-01     9.72800e+03
    2.79425e+03     3.83600e-01     9.59000e+03
    2.79435e+03     3.82240e-01     9.55600e+03
    2.79445e+03     3.86960e-01     9.67400e+03
    2.79455e+03     3.86520e-01     9.66300e+03
    2.79465e+03     3.81520e-01     9.53800e+03
    2.79475e+03     3.98960e-01     9.97400e+03
    2.79485e+03     4.08640e-01     1.02160e+04
