      2780.05      1.00946
      2780.15      1.00318
      2780.25      1.00134
      2780.35      1.01152
      2780.45     0.995540
      2780.55     0.997780
      2780.65      1.00004
      2780.75     0.996780
      2780.85      1.00146
      2780.95      1.00064
      2781.05     0.997680
      2781.15     0.996920
      2781.25     0.998180
      2781.35     0.995320
      2781.45      1.00268
      2781.55     0.998300
      2781.65     0.999500
      2781.75      1.00356
      2781.85     0.991440
      2781.95      1.00614
      2782.05      1.00200
      2782.15      1.00150
      2782.25      1.00104
      2782.35      1.00718
      2782.45      1.00740
      2782.55      1.00504
      2782.65      1.00582
      2782.75     0.999960
      2782.85     0.999360
      2782.95     0.988760
      2783.05     0.998080
      2783.15      1.00336
      2783.25      1.00204
      2783.35     0.991980
      2783.45      1.00002
      2783.55      1.00194
      2783.65     0.991980
      2783.75     0.995280
      2783.85     0.999260
      2783.95      1.00034
      2784.05     0.996560
      2784.15     0.990340
      2784.25      1.00300
      2784.35      1.00342
      2784.45     0.988120
      2784.55      1.00368
      2784.65     0.987179
      2784.75      1.00222
      2784.85     0.993600
      2784.95      1.01132
      2785.05     0.994200
      2785.15     0.992840
      2785.25     0.999600
      2785.35     0.999100
      2785.45     0.998620
      2785.55      1.00238
      2785.65     0.997400
      2785.75     0.996640
      2785.85     0.993480
      2785.95      1.00114
      2786.05     0.996680
      2786.15      1.00776
      2786.25     0.993300
      2786.35      1.00230
      2786.45     0.998200
      2786.55      1.00196
      2786.65      1.00230
      2786.75      1.00252
      2786.85      1.00166
      2786.95      1.00630
      2787.05      1.00200
      2787.15     0.993020
      2787.25      1.00110
      2787.35      1.00192
      2787.45      1.00920
      2787.55      1.00386
      2787.65      1.00460
      2787.75      1.00192
      2787.85      1.00070
      2787.95      1.00038
      2788.05     0.999060
      2788.15      1.00240
      2788.25      1.00270
      2788.35     0.999620
      2788.45      1.00016
      2788.55     0.991380
      2788.65     0.984959
      2788.75     0.991580
      2788.85     0.993580
      2788.95     0.987660
      2789.05     0.992500
      2789.15     0.981719
      2789.25     0.984799
      2789.35     0.982479
      2789.45     0.986159
      2789.55     0.982819
      2789.65     0.982299
      2789.75     0.976659
      2789.85     0.979759
      2789.95     0.971219
      2790.05     0.976839
      2790.15     0.966559
      2790.25     0.960758
      2790.35     0.959558
      2790.45     0.952198
      2790.55     0.953198
      2790.65     0.947738
      2790.75     0.941958
      2790.85     0.941038
      2790.95     0.936857
      2791.05     0.924657
      2791.15     0.915457
      2791.25     0.896376
      2791.35     0.868815
      2791.45     0.860814
      2791.55     0.828893
      2791.65     0.792692
      2791.75     0.726429
      2791.85     0.610424
      2791.95     0.331713
      2792.05    0.0604624
      2792.15    0.0363815
      2792.25    0.0393016
      2792.35    0.0391816
      2792.45    0.0405816
      2792.55    0.0461218
      2792.65    0.0482019
      2792.75    0.0551622
      2792.85    0.0623625
      2792.95    0.0688628
      2793.05    0.0768831
      2793.15    0.0847434
      2793.25    0.0903436
      2793.35     0.107384
      2793.45     0.116445
      2793.55     0.128885
      2793.65     0.141806
      2793.75     0.154726
      2793.85     0.167547
      2793.95     0.185447
      2794.05     0.198988
      2794.15     0.217949
      2794.25     0.237810
      2794.35     0.258790
      2794.45     0.282851
      2794.55     0.306572
      2794.65     0.336793
      2794.75     0.357474
      2794.85     0.391256
      2794.95     0.420517
      2795.05     0.453198
      2795.15     0.492040
      2795.25     0.538141
      2795.35     0.586923
      2795.45     0.671487
      2795.55     0.976919
      2795.65      1.44254
      2795.75      1.66163
      2795.85      1.77085
      2795.95      1.82905
      2796.05      1.87910
      2796.15      1.91388
      2796.25      1.98096
      2796.35      2.03046
      2796.45      2.04618
      2796.55      2.06676
      2796.65      2.11262
      2796.75      2.13411
      2796.85      2.16271
      2796.95      2.18705
      2797.05      2.18683
      2797.15      2.18595
      2797.25      2.13509
      2797.35      2.04084
      2797.45      1.93058
      2797.55      1.84831
      2797.65      1.77533
      2797.75      1.72065
      2797.85      1.66221
      2797.95      1.61388
      2798.05      1.56620
      2798.15      1.52040
      2798.25      1.48398
      2798.35      1.44516
      2798.45      1.38772
