       2606.2500      1.00853
       2606.5000      1.00730
       2606.7500      1.00743
       2607.0000      1.00699
       2607.2500      1.00582
       2607.5000      1.00545
       2607.7500      1.00526
       2608.0000      1.00453
       2608.2500      1.00478
       2608.5000      1.00651
       2608.7500      1.00460
       2609.0000      1.00668
       2609.2500      1.00782
       2609.5000      1.00817
       2609.7500      1.01121
       2610.0000      1.01274
       2610.2500      1.01615
       2610.5000      1.02219
       2610.7500      1.02536
       2611.0000      1.03496
       2611.2500      1.05160
       2611.5000      1.07399
       2611.7500      1.11455
       2612.0000      1.21617
       2612.2500      1.28906
       2612.5000      1.11867
       2612.7500      1.26336
       2613.0000      1.24558
       2613.2500      1.12642
       2613.5000      1.07894
       2613.7500      1.05445
       2614.0000      1.04054
       2614.2500      1.02846
       2614.5000      1.02248
       2614.7500      1.01755
       2615.0000      1.01503
       2615.2500      1.01107
       2615.5000      1.00919
       2615.7500      1.00739
       2616.0000      1.00538
       2616.2500      1.00637
       2616.5000      1.00507
       2616.7500      1.00335
       2617.0000      1.00337
       2617.2500      1.00302
       2617.5000      1.00245
       2617.7500      1.00271
