      2780.05      1.00280
      2780.15     0.999500
      2780.25      1.01038
      2780.35      1.00160
      2780.45      1.00050
      2780.55      1.00154
      2780.65     0.998679
      2780.75      1.00064
      2780.85      1.00250
      2780.95      1.00186
      2781.05      1.00446
      2781.15      1.00258
      2781.25      1.00436
      2781.35     0.997559
      2781.45      1.00548
      2781.55     0.998059
      2781.65     0.996258
      2781.75      1.00086
      2781.85     0.996038
      2781.95      1.00256
      2782.05      1.00166
      2782.15      1.00250
      2782.25      1.00096
      2782.35      1.00196
      2782.45      1.00200
      2782.55      1.00270
      2782.65     0.996799
      2782.75     0.996338
      2782.85     0.998079
      2782.95     0.998739
      2783.05      1.00076
      2783.15     0.997659
      2783.25     0.995878
      2783.35      1.00190
      2783.45      1.00582
      2783.55     0.998800
      2783.65      1.00104
      2783.75     0.991336
      2783.85     0.995618
      2783.95     0.997059
      2784.05     0.998800
      2784.15      1.00116
      2784.25      1.00540
      2784.35     0.999640
      2784.45      1.00328
      2784.55      1.00042
      2784.65      1.00748
      2784.75      1.00106
      2784.85      1.00194
      2784.95     0.995818
      2785.05      1.00748
      2785.15      1.00696
      2785.25     0.999100
      2785.35     0.994057
      2785.45     0.999580
      2785.55     0.993197
      2785.65     0.999020
      2785.75      1.00012
      2785.85      1.00510
      2785.95      1.00236
      2786.05      1.00522
      2786.15     0.997739
      2786.25     0.998179
      2786.35      1.00308
      2786.45      1.00224
      2786.55     0.995178
      2786.65     0.999840
      2786.75     0.990716
      2786.85     0.993597
      2786.95     0.974708
      2787.05     0.947276
      2787.15     0.912380
      2787.25     0.887408
      2787.35     0.885467
      2787.45     0.880605
      2787.55     0.875283
      2787.65     0.878684
      2787.75     0.874942
      2787.85     0.877003
      2787.95     0.876983
      2788.05     0.867739
      2788.15     0.865698
      2788.25     0.864598
      2788.35     0.858615
      2788.45     0.857454
      2788.55     0.857735
      2788.65     0.857615
      2788.75     0.850231
      2788.85     0.851312
      2788.95     0.842187
      2789.05     0.852612
      2789.15     0.843968
      2789.25     0.830902
      2789.35     0.829322
      2789.45     0.823879
      2789.55     0.815595
      2789.65     0.816195
      2789.75     0.819277
      2789.85     0.815835
      2789.95     0.810213
      2790.05     0.808352
      2790.15     0.800968
      2790.25     0.791084
      2790.35     0.787662
      2790.45     0.788503
      2790.55     0.772515
      2790.65     0.766353
      2790.75     0.775997
      2790.85     0.764252
      2790.95     0.749705
      2791.05     0.746603
      2791.15     0.735298
      2791.25     0.728835
      2791.35     0.722172
      2791.45     0.714269
      2791.55     0.709526
      2791.65     0.703484
      2791.75     0.688517
      2791.85     0.682734
      2791.95     0.665726
      2792.05     0.657322
      2792.15     0.650899
      2792.25     0.638914
      2792.35     0.626588
      2792.45     0.620045
      2792.55     0.607359
      2792.65     0.590972
      2792.75     0.587710
      2792.85     0.576145
      2792.95     0.564880
      2793.05     0.540629
      2793.15     0.529844
      2793.25     0.521140
      2793.35     0.501010
      2793.45     0.493907
      2793.55     0.475119
      2793.65     0.461132
      2793.75     0.451108
      2793.85     0.443064
      2793.95     0.428557
      2794.05     0.419913
      2794.15     0.414911
      2794.25     0.410589
      2794.35     0.408668
      2794.45     0.408228
      2794.55     0.420553
      2794.65     0.422214
      2794.75     0.434480
      2794.85     0.454429
      2794.95     0.478340
      2795.05     0.506373
      2795.15     0.538428
      2795.25     0.586450
      2795.35     0.642295
      2795.45     0.696781
      2795.55     0.756608
      2795.65     0.831182
      2795.75     0.901015
      2795.85     0.972888
      2795.95      1.05230
      2796.05      1.13952
      2796.15      1.22612
      2796.25      1.28271
      2796.35      1.32375
      2796.45      1.34464
      2796.55      1.36417
      2796.65      1.39064
      2796.75      1.40767
      2796.85      1.43340
      2796.95      1.47808
      2797.05      1.58545
      2797.15      1.79599
      2797.25      2.09985
      2797.35      2.32759
      2797.45      2.36447
