    2.57505e+03     9.98700e-01     9.94800e-02     3.32900e+03
    2.57515e+03     9.73800e-01     9.50400e-02     3.24600e+03
    2.57525e+03     9.78300e-01     9.51600e-02     3.26100e+03
    2.57535e+03     9.92100e-01     1.02240e-01     3.30700e+03
    2.57545e+03     1.03140e+00     1.06920e-01     3.43800e+03
    2.57555e+03     9.92400e-01     1.00440e-01     3.30800e+03
    2.57565e+03     9.87600e-01     9.96000e-02     3.29200e+03
    2.57575e+03     1.03050e+00     1.06440e-01     3.43500e+03
    2.57585e+03     9.81900e-01     9.82800e-02     3.27300e+03
    2.57595e+03     9.95100e-01     9.60000e-02     3.31700e+03
    2.57605e+03     9.84300e-01     9.49200e-02     3.28100e+03
    2.57615e+03     9.96000e-01     1.00800e-01     3.32000e+03
    2.57625e+03     9.65400e-01     9.94800e-02     3.21800e+03
    2.57635e+03     1.00500e+00     1.02600e-01     3.35000e+03
    2.57645e+03     9.71700e-01     1.01400e-01     3.23900e+03
    2.57655e+03     1.02720e+00     1.05120e-01     3.42400e+03
    2.57665e+03     9.97200e-01     9.96000e-02     3.32400e+03
    2.57675e+03     1.00350e+00     9.34800e-02     3.34500e+03
    2.57685e+03     1.03260e+00     1.05960e-01     3.44200e+03
    2.57695e+03     1.01850e+00     1.06920e-01     3.39500e+03
    2.57705e+03     9.71400e-01     9.43200e-02     3.23800e+03
    2.57715e+03     9.73500e-01     9.45600e-02     3.24500e+03
    2.57725e+03     1.01220e+00     9.76800e-02     3.37400e+03
    2.57735e+03     1.01100e+00     9.97200e-02     3.37000e+03
    2.57745e+03     9.92100e-01     9.97200e-02     3.30700e+03
    2.57755e+03     1.01970e+00     9.66000e-02     3.39900e+03
    2.57765e+03     1.01730e+00     9.92400e-02     3.39100e+03
    2.57775e+03     1.00920e+00     1.08840e-01     3.36400e+03
    2.57785e+03     9.89400e-01     9.37200e-02     3.29800e+03
    2.57795e+03     1.02570e+00     1.03680e-01     3.41900e+03
    2.57805e+03     1.01040e+00     1.02120e-01     3.36800e+03
    2.57815e+03     9.96000e-01     1.01400e-01     3.32000e+03
    2.57825e+03     1.00530e+00     9.96000e-02     3.35100e+03
    2.57835e+03     9.60600e-01     9.60000e-02     3.20200e+03
    2.57845e+03     9.98100e-01     9.67200e-02     3.32700e+03
    2.57855e+03     9.72600e-01     9.70800e-02     3.24200e+03
    2.57865e+03     9.59700e-01     9.91200e-02     3.19900e+03
    2.57875e+03     9.76500e-01     9.86400e-02     3.25500e+03
    2.57885e+03     9.89400e-01     1.03320e-01     3.29800e+03
    2.57895e+03     9.75600e-01     1.01520e-01     3.25200e+03
    2.57905e+03     9.99300e-01     1.01040e-01     3.33100e+03
    2.57915e+03     1.02180e+00     1.06440e-01     3.40600e+03
    2.57925e+03     1.00740e+00     9.76800e-02     3.35800e+03
    2.57935e+03     1.04040e+00     1.06560e-01     3.46800e+03
    2.57945e+03     1.00500e+00     9.69600e-02     3.35000e+03
    2.57955e+03     9.64500e-01     9.57600e-02     3.21500e+03
    2.57965e+03     9.96000e-01     1.01520e-01     3.32000e+03
    2.57975e+03     9.73800e-01     9.88800e-02     3.24600e+03
    2.57985e+03     9.72000e-01     1.02000e-01     3.24000e+03
    2.57995e+03     1.02210e+00     1.00680e-01     3.40700e+03
    2.58005e+03     1.00170e+00     9.63600e-02     3.33900e+03
    2.58015e+03     9.97200e-01     1.03680e-01     3.32400e+03
    2.58025e+03     1.02330e+00     1.00320e-01     3.41100e+03
    2.58035e+03     9.91200e-01     1.01160e-01     3.30400e+03
    2.58045e+03     9.77700e-01     9.97200e-02     3.25900e+03
    2.58055e+03     1.00230e+00     1.00440e-01     3.34100e+03
    2.58065e+03     9.84600e-01     1.01760e-01     3.28200e+03
    2.58075e+03     9.82800e-01     1.03800e-01     3.27600e+03
    2.58085e+03     1.01220e+00     9.90000e-02     3.37400e+03
    2.58095e+03     1.00170e+00     9.85200e-02     3.33900e+03
    2.58105e+03     9.91200e-01     9.81600e-02     3.30400e+03
    2.58115e+03     1.02810e+00     1.02000e-01     3.42700e+03
    2.58125e+03     9.74100e-01     9.58800e-02     3.24700e+03
    2.58135e+03     1.01910e+00     1.05000e-01     3.39700e+03
