    2.78005e+03     9.95660e-01     1.00832e-01     4.97830e+04
    2.78015e+03     9.98960e-01     9.84480e-02     4.99480e+04
    2.78025e+03     1.00402e+00     1.01440e-01     5.02010e+04
    2.78035e+03     9.95640e-01     9.80160e-02     4.97820e+04
    2.78045e+03     9.90440e-01     9.80160e-02     4.95220e+04
    2.78055e+03     9.95960e-01     9.81760e-02     4.97980e+04
    2.78065e+03     9.96020e-01     9.81440e-02     4.98010e+04
    2.78075e+03     1.00576e+00     1.02336e-01     5.02880e+04
    2.78085e+03     1.00116e+00     1.00592e-01     5.00580e+04
    2.78095e+03     9.99220e-01     1.00512e-01     4.99610e+04
    2.78105e+03     9.96400e-01     9.88480e-02     4.98200e+04
    2.78115e+03     1.00500e+00     1.00272e-01     5.02500e+04
    2.78125e+03     1.00234e+00     1.02016e-01     5.01170e+04
    2.78135e+03     1.00156e+00     9.97920e-02     5.00780e+04
    2.78145e+03     9.98680e-01     1.01136e-01     4.99340e+04
    2.78155e+03     1.00370e+00     1.00224e-01     5.01850e+04
    2.78165e+03     1.00432e+00     1.00640e-01     5.02160e+04
    2.78175e+03     1.00098e+00     1.01008e-01     5.00490e+04
    2.78185e+03     1.00146e+00     9.90880e-02     5.00730e+04
    2.78195e+03     9.94640e-01     9.68160e-02     4.97320e+04
    2.78205e+03     1.00264e+00     1.00736e-01     5.01320e+04
    2.78215e+03     1.00102e+00     1.00048e-01     5.00510e+04
    2.78225e+03     9.98900e-01     9.94400e-02     4.99450e+04
    2.78235e+03     9.96980e-01     1.00944e-01     4.98490e+04
    2.78245e+03     9.96000e-01     1.00432e-01     4.98000e+04
    2.78255e+03     9.97180e-01     9.81760e-02     4.98590e+04
    2.78265e+03     1.00080e+00     1.02032e-01     5.00400e+04
    2.78275e+03     1.00338e+00     1.00416e-01     5.01690e+04
    2.78285e+03     9.97860e-01     9.84000e-02     4.98930e+04
    2.78295e+03     1.00672e+00     1.01648e-01     5.03360e+04
    2.78305e+03     1.00108e+00     1.00576e-01     5.00540e+04
    2.78315e+03     9.99840e-01     9.93920e-02     4.99920e+04
    2.78325e+03     9.95840e-01     1.01264e-01     4.97920e+04
    2.78335e+03     9.94740e-01     1.00256e-01     4.97370e+04
    2.78345e+03     1.00224e+00     9.77120e-02     5.01120e+04
    2.78355e+03     1.00020e+00     1.01568e-01     5.00100e+04
    2.78365e+03     9.93600e-01     9.94880e-02     4.96800e+04
    2.78375e+03     9.98300e-01     9.96960e-02     4.99150e+04
    2.78385e+03     9.97140e-01     9.88480e-02     4.98570e+04
    2.78395e+03     1.00260e+00     1.01120e-01     5.01300e+04
    2.78405e+03     9.90480e-01     9.97120e-02     4.95240e+04
    2.78415e+03     1.00380e+00     9.95040e-02     5.01900e+04
    2.78425e+03     1.00116e+00     9.98400e-02     5.00580e+04
    2.78435e+03     1.00192e+00     9.87040e-02     5.00960e+04
    2.78445e+03     1.00036e+00     9.90080e-02     5.00180e+04
    2.78455e+03     9.97600e-01     9.97120e-02     4.98800e+04
    2.78465e+03     9.97040e-01     9.90560e-02     4.98520e+04
    2.78475e+03     1.00330e+00     9.99840e-02     5.01650e+04
    2.78485e+03     1.00148e+00     9.97760e-02     5.00740e+04
    2.78495e+03     9.99240e-01     9.91840e-02     4.99620e+04
    2.78505e+03     1.00034e+00     9.73600e-02     5.00170e+04
    2.78515e+03     9.93600e-01     1.00240e-01     4.96800e+04
    2.78525e+03     9.99860e-01     1.01376e-01     4.99930e+04
    2.78535e+03     1.00218e+00     9.81120e-02     5.01090e+04
    2.78545e+03     1.00010e+00     9.98400e-02     5.00050e+04
    2.78555e+03     1.00420e+00     9.84320e-02     5.02100e+04
    2.78565e+03     1.00004e+00     1.01488e-01     5.00020e+04
    2.78575e+03     9.97960e-01     1.01440e-01     4.98980e+04
    2.78585e+03     1.00446e+00     1.02384e-01     5.02230e+04
    2.78595e+03     1.00326e+00     9.99520e-02     5.01630e+04
    2.78605e+03     9.94380e-01     9.93920e-02     4.97190e+04
    2.78615e+03     1.00574e+00     9.99360e-02     5.02870e+04
    2.78625e+03     9.98700e-01     9.86880e-02     4.99350e+04
    2.78635e+03     1.00452e+00     9.94240e-02     5.02260e+04
    2.78645e+03     1.00944e+00     1.00272e-01     5.04720e+04
    2.78655e+03     1.00172e+00     9.98560e-02     5.00860e+04
    2.78665e+03     9.97580e-01     9.87840e-02     4.98790e+04
    2.78675e+03     9.98080e-01     9.89280e-02     4.99040e+04
    2.78685e+03     1.00806e+00     1.00512e-01     5.04030e+04
    2.78695e+03     9.90400e-01     9.74400e-02     4.95200e+04
    2.78705e+03     9.92660e-01     9.82560e-02     4.96330e+04
    2.78715e+03     9.97200e-01     9.95200e-02     4.98600e+04
    2.78725e+03     9.95840e-01     9.99680e-02     4.97920e+04
    2.78735e+03     9.96080e-01     9.96320e-02     4.98040e+04
    2.78745e+03     9.95520e-01     1.01936e-01     4.97760e+04
    2.78755e+03     9.99360e-01     9.95840e-02     4.99680e+04
    2.78765e+03     9.99520e-01     9.80960e-02     4.99760e+04
    2.78775e+03     9.96280e-01     9.84320e-02     4.98140e+04
    2.78785e+03     1.00776e+00     9.92160e-02     5.03880e+04
    2.78795e+03     1.00516e+00     9.97120e-02     5.02580e+04
    2.78805e+03     1.00112e+00     1.00768e-01     5.00560e+04
    2.78815e+03     9.91640e-01     9.74400e-02     4.95820e+04
