    2.57305e+03     1.00749e+00     1.02579e-01     3.14840e+04
    2.57315e+03     9.98080e-01     9.76640e-02     3.11900e+04
    2.57325e+03     1.00666e+00     1.01043e-01     3.14580e+04
    2.57335e+03     1.00634e+00     1.01069e-01     3.14480e+04
    2.57345e+03     1.00797e+00     1.01376e-01     3.14990e+04
    2.57355e+03     9.97568e-01     9.99424e-02     3.11740e+04
    2.57365e+03     9.92736e-01     1.00941e-01     3.10230e+04
    2.57375e+03     9.92672e-01     9.86624e-02     3.10210e+04
    2.57385e+03     1.00115e+00     1.00122e-01     3.12860e+04
    2.57395e+03     1.00941e+00     9.89184e-02     3.15440e+04
    2.57405e+03     9.98368e-01     9.97376e-02     3.11990e+04
    2.57415e+03     9.84864e-01     9.72288e-02     3.07770e+04
    2.57425e+03     9.94240e-01     9.89440e-02     3.10700e+04
    2.57435e+03     1.00646e+00     1.00122e-01     3.14520e+04
    2.57445e+03     9.98976e-01     9.84576e-02     3.12180e+04
    2.57455e+03     1.00064e+00     1.00173e-01     3.12700e+04
    2.57465e+03     1.00653e+00     1.02093e-01     3.14540e+04
    2.57475e+03     1.00672e+00     1.01222e-01     3.14600e+04
    2.57485e+03     9.89408e-01     1.00147e-01     3.09190e+04
    2.57495e+03     1.00003e+00     9.92000e-02     3.12510e+04
    2.57505e+03     1.00835e+00     1.01504e-01     3.15110e+04
    2.57515e+03     1.00509e+00     9.94304e-02     3.14090e+04
    2.57525e+03     1.00387e+00     1.01453e-01     3.13710e+04
    2.57535e+03     9.95424e-01     9.86368e-02     3.11070e+04
    2.57545e+03     1.00074e+00     1.00813e-01     3.12730e+04
    2.57555e+03     1.00022e+00     1.01939e-01     3.12570e+04
    2.57565e+03     1.00176e+00     1.00198e-01     3.13050e+04
    2.57575e+03     1.01046e+00     1.04166e-01     3.15770e+04
    2.57585e+03     1.00032e+00     9.77920e-02     3.12600e+04
    2.57595e+03     9.94816e-01     1.03322e-01     3.10880e+04
    2.57605e+03     1.00045e+00     9.80480e-02     3.12640e+04
    2.57615e+03     9.95840e-01     9.99680e-02     3.11200e+04
    2.57625e+03     9.94176e-01     9.79456e-02     3.10680e+04
    2.57635e+03     1.00547e+00     1.01811e-01     3.14210e+04
    2.57645e+03     9.98880e-01     9.98912e-02     3.12150e+04
    2.57655e+03     9.88928e-01     1.00352e-01     3.09040e+04
    2.57665e+03     1.00704e+00     1.01914e-01     3.14700e+04
    2.57675e+03     9.98880e-01     9.91232e-02     3.12150e+04
    2.57685e+03     1.00243e+00     9.83808e-02     3.13260e+04
    2.57695e+03     9.94880e-01     1.00838e-01     3.10900e+04
    2.57705e+03     1.00070e+00     1.01248e-01     3.12720e+04
    2.57715e+03     9.92256e-01     9.86368e-02     3.10080e+04
    2.57725e+03     9.99872e-01     1.00070e-01     3.12460e+04
    2.57735e+03     1.01462e+00     1.01683e-01     3.17070e+04
    2.57745e+03     9.93504e-01     9.98400e-02     3.10470e+04
    2.57755e+03     1.00643e+00     9.88160e-02     3.14510e+04
    2.57765e+03     1.00656e+00     1.01043e-01     3.14550e+04
    2.57775e+03     1.00000e+00     9.89440e-02     3.12500e+04
    2.57785e+03     9.97376e-01     9.85088e-02     3.11680e+04
    2.57795e+03     1.00202e+00     1.01018e-01     3.13130e+04
    2.57805e+03     9.91648e-01     9.74592e-02     3.09890e+04
    2.57815e+03     9.96992e-01     9.79456e-02     3.11560e+04
    2.57825e+03     9.91392e-01     9.99424e-02     3.09810e+04
    2.57835e+03     1.01040e+00     1.00429e-01     3.15750e+04
    2.57845e+03     9.91808e-01     1.00864e-01     3.09940e+04
    2.57855e+03     9.90816e-01     1.01299e-01     3.09630e+04
    2.57865e+03     1.00589e+00     1.01197e-01     3.14340e+04
    2.57875e+03     9.98528e-01     1.00454e-01     3.12040e+04
    2.57885e+03     9.98912e-01     9.84576e-02     3.12160e+04
    2.57895e+03     1.00454e+00     9.75104e-02     3.13920e+04
    2.57905e+03     9.90304e-01     9.98144e-02     3.09470e+04
    2.57915e+03     1.00285e+00     1.00480e-01     3.13390e+04
    2.57925e+03     9.94752e-01     1.00019e-01     3.10860e+04
    2.57935e+03     1.01014e+00     1.03398e-01     3.15670e+04
    2.57945e+03     1.01030e+00     1.02886e-01     3.15720e+04
    2.57955e+03     1.00317e+00     1.00224e-01     3.13490e+04
    2.57965e+03     1.00749e+00     1.01478e-01     3.14840e+04
    2.57975e+03     1.00413e+00     9.75104e-02     3.13790e+04
    2.57985e+03     9.98816e-01     9.97376e-02     3.12130e+04
    2.57995e+03     9.94336e-01     9.87648e-02     3.10730e+04
    2.58005e+03     9.97120e-01     1.01760e-01     3.11600e+04
    2.58015e+03     9.99040e-01     1.02067e-01     3.12200e+04
    2.58025e+03     1.00410e+00     9.85088e-02     3.13780e+04
    2.58035e+03     1.00291e+00     9.85856e-02     3.13410e+04
    2.58045e+03     1.00029e+00     9.95584e-02     3.12590e+04
    2.58055e+03     9.99648e-01     1.02810e-01     3.12390e+04
    2.58065e+03     1.00672e+00     1.02810e-01     3.14600e+04
    2.58075e+03     9.95072e-01     1.00454e-01     3.10960e+04
    2.58085e+03     9.92992e-01     9.97376e-02     3.10310e+04
    2.58095e+03     9.92128e-01     9.77664e-02     3.10040e+04
    2.58105e+03     9.95424e-01     1.01376e-01     3.11070e+04
    2.58115e+03     9.98304e-01     1.00429e-01     3.11970e+04
    2.58125e+03     9.98080e-01     9.87136e-02     3.11900e+04
    2.58135e+03     9.99360e-01     9.81248e-02     3.12300e+04
    2.58145e+03     1.00262e+00     9.78944e-02     3.13320e+04
    2.58155e+03     9.93440e-01     9.82016e-02     3.10450e+04
    2.58165e+03     9.86592e-01     9.73568e-02     3.08310e+04
    2.58175e+03     9.84192e-01     9.93280e-02     3.07560e+04
    2.58185e+03     9.91424e-01     9.99424e-02     3.09820e+04
    2.58195e+03     9.96992e-01     1.01171e-01     3.11560e+04
    2.58205e+03     9.91616e-01     9.91232e-02     3.09880e+04
    2.58215e+03     9.83264e-01     1.00250e-01     3.07270e+04
    2.58225e+03     9.81760e-01     1.00685e-01     3.06800e+04
    2.58235e+03     9.81472e-01     9.94560e-02     3.06710e+04
    2.58245e+03     9.63872e-01     9.85088e-02     3.01210e+04
    2.58255e+03     9.27296e-01     9.26208e-02     2.89780e+04
    2.58265e+03     7.05888e-01     6.92480e-02     2.20590e+04
    2.58275e+03     2.95424e-01     2.91840e-02     9.23200e+03
    2.58285e+03     7.71840e-02     7.52640e-03     2.41200e+03
    2.58295e+03     4.43520e-02     3.73760e-03     1.38600e+03
    2.58305e+03     5.08800e-02     4.53120e-03     1.59000e+03
    2.58315e+03     7.21920e-02     6.40000e-03     2.25600e+03
    2.58325e+03     9.96480e-02     9.54880e-03     3.11400e+03
    2.58335e+03     1.39424e-01     1.33632e-02     4.35700e+03
    2.58345e+03     1.80352e-01     1.63328e-02     5.63600e+03
    2.58355e+03     2.34720e-01     2.22720e-02     7.33500e+03
    2.58365e+03     2.98944e-01     2.91072e-02     9.34200e+03
    2.58375e+03     3.58144e-01     3.25376e-02     1.11920e+04
    2.58385e+03     4.28192e-01     4.00128e-02     1.33810e+04
    2.58395e+03     4.88768e-01     4.56192e-02     1.52740e+04
    2.58405e+03     5.66048e-01     5.36832e-02     1.76890e+04
    2.58415e+03     6.19040e-01     5.81888e-02     1.93450e+04
    2.58425e+03     6.91456e-01     6.58688e-02     2.16080e+04
    2.58435e+03     7.39744e-01     7.04768e-02     2.31170e+04
    2.58445e+03     7.95040e-01     7.51616e-02     2.48450e+04
    2.58455e+03     8.42272e-01     7.76704e-02     2.63210e+04
    2.58465e+03     8.78208e-01     8.15872e-02     2.74440e+04
    2.58475e+03     9.13472e-01     8.54784e-02     2.85460e+04
    2.58485e+03     9.44768e-01     8.87808e-02     2.95240e+04
    2.58495e+03     9.66144e-01     9.16992e-02     3.01920e+04
    2.58505e+03     9.85056e-01     9.64864e-02     3.07830e+04
    2.58515e+03     9.99680e-01     9.44384e-02     3.12400e+04
    2.58525e+03     1.01866e+00     9.71520e-02     3.18330e+04
    2.58535e+03     1.04150e+00     9.94816e-02     3.25470e+04
    2.58545e+03     1.02534e+00     9.83296e-02     3.20420e+04
    2.58555e+03     1.03514e+00     9.92000e-02     3.23480e+04
    2.58565e+03     1.03798e+00     1.00864e-01     3.24370e+04
    2.58575e+03     1.05194e+00     9.92768e-02     3.28730e+04
    2.58585e+03     1.04832e+00     9.82016e-02     3.27600e+04
    2.58595e+03     1.04627e+00     9.86112e-02     3.26960e+04
    2.58605e+03     1.05894e+00     9.62560e-02     3.30920e+04
    2.58615e+03     1.06547e+00     1.01530e-01     3.32960e+04
    2.58625e+03     1.05382e+00     9.94304e-02     3.29320e+04
    2.58635e+03     1.05229e+00     1.00070e-01     3.28840e+04
    2.58645e+03     1.05747e+00     1.01197e-01     3.30460e+04
    2.58655e+03     1.04832e+00     9.95072e-02     3.27600e+04
    2.58665e+03     1.06090e+00     1.03014e-01     3.31530e+04
    2.58675e+03     1.06294e+00     1.00070e-01     3.32170e+04
    2.58685e+03     1.05357e+00     9.90720e-02     3.29240e+04
    2.58695e+03     1.06061e+00     1.01146e-01     3.31440e+04
    2.58705e+03     1.05805e+00     9.90208e-02     3.30640e+04
    2.58715e+03     1.05702e+00     1.00659e-01     3.30320e+04
    2.58725e+03     1.05456e+00     1.01171e-01     3.29550e+04
    2.58735e+03     1.05341e+00     1.01274e-01     3.29190e+04
    2.58745e+03     1.05645e+00     1.01965e-01     3.30140e+04
    2.58755e+03     1.05475e+00     9.94304e-02     3.29610e+04
    2.58765e+03     1.05306e+00     1.03245e-01     3.29080e+04
    2.58775e+03     1.04576e+00     1.00275e-01     3.26800e+04
    2.58785e+03     1.05011e+00     9.93792e-02     3.28160e+04
    2.58795e+03     1.05414e+00     1.00557e-01     3.29420e+04
    2.58805e+03     1.05053e+00     1.01094e-01     3.28290e+04
    2.58815e+03     1.05936e+00     1.00301e-01     3.31050e+04
    2.58825e+03     1.05398e+00     9.96608e-02     3.29370e+04
    2.58835e+03     1.05094e+00     9.79712e-02     3.28420e+04
    2.58845e+03     1.04662e+00     9.90976e-02     3.27070e+04
    2.58855e+03     1.05043e+00     1.00890e-01     3.28260e+04
    2.58865e+03     1.05290e+00     9.87392e-02     3.29030e+04
    2.58875e+03     1.04525e+00     9.93536e-02     3.26640e+04
    2.58885e+03     1.05987e+00     1.01555e-01     3.31210e+04
    2.58895e+03     1.04374e+00     9.90464e-02     3.26170e+04
    2.58905e+03     1.03939e+00     9.88928e-02     3.24810e+04
    2.58915e+03     1.03875e+00     9.98144e-02     3.24610e+04
    2.58925e+03     1.04022e+00     9.94816e-02     3.25070e+04
    2.58935e+03     1.03648e+00     1.00122e-01     3.23900e+04
    2.58945e+03     1.04397e+00     1.02221e-01     3.26240e+04
    2.58955e+03     1.02602e+00     9.94816e-02     3.20630e+04
    2.58965e+03     1.02563e+00     1.00864e-01     3.20510e+04
    2.58975e+03     1.01565e+00     9.96096e-02     3.17390e+04
    2.58985e+03     1.01853e+00     1.00762e-01     3.18290e+04
    2.58995e+03     1.01344e+00     9.81504e-02     3.16700e+04
    2.59005e+03     1.00618e+00     1.00224e-01     3.14430e+04
    2.59015e+03     1.00538e+00     1.00429e-01     3.14180e+04
    2.59025e+03     1.00800e+00     1.00685e-01     3.15000e+04
    2.59035e+03     1.01107e+00     1.00352e-01     3.15960e+04
    2.59045e+03     9.98144e-01     9.72288e-02     3.11920e+04
    2.59055e+03     1.00198e+00     1.01018e-01     3.13120e+04
    2.59065e+03     1.00214e+00     1.00301e-01     3.13170e+04
    2.59075e+03     1.00842e+00     1.01837e-01     3.15130e+04
    2.59085e+03     1.00064e+00     1.01914e-01     3.12700e+04
    2.59095e+03     9.88896e-01     9.91232e-02     3.09030e+04
    2.59105e+03     1.00614e+00     1.01427e-01     3.14420e+04
    2.59115e+03     1.00304e+00     9.74592e-02     3.13450e+04
    2.59125e+03     9.98016e-01     9.87648e-02     3.11880e+04
    2.59135e+03     9.99328e-01     9.98400e-02     3.12290e+04
    2.59145e+03     9.95456e-01     9.97120e-02     3.11080e+04
    2.59155e+03     1.00013e+00     9.95584e-02     3.12540e+04
    2.59165e+03     9.92352e-01     1.00864e-01     3.10110e+04
    2.59175e+03     1.00048e+00     9.99168e-02     3.12650e+04
    2.59185e+03     1.00237e+00     9.95840e-02     3.13240e+04
    2.59195e+03     1.00499e+00     1.01888e-01     3.14060e+04
    2.59205e+03     1.00016e+00     1.00813e-01     3.12550e+04
    2.59215e+03     1.00442e+00     1.00941e-01     3.13880e+04
    2.59225e+03     9.97088e-01     1.00736e-01     3.11590e+04
    2.59235e+03     9.94496e-01     1.00301e-01     3.10780e+04
    2.59245e+03     1.00176e+00     9.74080e-02     3.13050e+04
    2.59255e+03     1.00083e+00     9.80992e-02     3.12760e+04
    2.59265e+03     1.00387e+00     1.01325e-01     3.13710e+04
    2.59275e+03     9.98688e-01     9.84320e-02     3.12090e+04
    2.59285e+03     9.95872e-01     9.74336e-02     3.11210e+04
    2.59295e+03     1.00090e+00     1.02963e-01     3.12780e+04
    2.59305e+03     1.00470e+00     1.00326e-01     3.13970e+04
    2.59315e+03     1.00269e+00     1.02272e-01     3.13340e+04
    2.59325e+03     9.87104e-01     9.86624e-02     3.08470e+04
    2.59335e+03     9.98944e-01     9.99168e-02     3.12170e+04
    2.59345e+03     9.99552e-01     1.00301e-01     3.12360e+04
    2.59355e+03     9.99744e-01     1.00122e-01     3.12420e+04
