    2.78005e+03     1.00066e+00     9.87680e-02     5.00330e+04
    2.78015e+03     1.00288e+00     1.00000e-01     5.01440e+04
    2.78025e+03     1.00282e+00     1.03632e-01     5.01410e+04
    2.78035e+03     9.96820e-01     9.94240e-02     4.98410e+04
    2.78045e+03     1.00346e+00     1.00336e-01     5.01730e+04
    2.78055e+03     1.00344e+00     1.01936e-01     5.01720e+04
    2.78065e+03     1.00356e+00     9.92640e-02     5.01780e+04
    2.78075e+03     1.00248e+00     1.02672e-01     5.01240e+04
    2.78085e+03     9.98880e-01     1.00224e-01     4.99440e+04
    2.78095e+03     1.00290e+00     1.02592e-01     5.01450e+04
    2.78105e+03     9.91160e-01     9.90400e-02     4.95580e+04
    2.78115e+03     9.88960e-01     9.96800e-02     4.94480e+04
    2.78125e+03     1.00174e+00     9.91520e-02     5.00870e+04
    2.78135e+03     9.96540e-01     1.00800e-01     4.98270e+04
    2.78145e+03     9.94260e-01     9.93760e-02     4.97130e+04
    2.78155e+03     9.97900e-01     1.01792e-01     4.98950e+04
    2.78165e+03     9.99280e-01     9.70560e-02     4.99640e+04
    2.78175e+03     9.88180e-01     1.00816e-01     4.94090e+04
    2.78185e+03     9.96460e-01     9.90240e-02     4.98230e+04
    2.78195e+03     9.91660e-01     9.86400e-02     4.95830e+04
    2.78205e+03     1.00244e+00     9.89280e-02     5.01220e+04
    2.78215e+03     9.98860e-01     1.00496e-01     4.99430e+04
    2.78225e+03     1.00154e+00     1.00912e-01     5.00770e+04
    2.78235e+03     1.00654e+00     1.00816e-01     5.03270e+04
    2.78245e+03     1.00588e+00     1.02064e-01     5.02940e+04
    2.78255e+03     9.97260e-01     9.90240e-02     4.98630e+04
    2.78265e+03     1.00018e+00     1.02976e-01     5.00090e+04
    2.78275e+03     9.98700e-01     9.97120e-02     4.99350e+04
    2.78285e+03     9.99220e-01     1.00064e-01     4.99610e+04
    2.78295e+03     9.94740e-01     9.85600e-02     4.97370e+04
    2.78305e+03     1.00182e+00     1.00128e-01     5.00910e+04
    2.78315e+03     9.99820e-01     1.00176e-01     4.99910e+04
    2.78325e+03     9.96040e-01     1.00608e-01     4.98020e+04
    2.78335e+03     9.97680e-01     9.93920e-02     4.98840e+04
    2.78345e+03     1.00318e+00     1.01312e-01     5.01590e+04
    2.78355e+03     9.92160e-01     9.88160e-02     4.96080e+04
    2.78365e+03     9.99060e-01     9.96160e-02     4.99530e+04
    2.78375e+03     9.98900e-01     9.86400e-02     4.99450e+04
    2.78385e+03     1.00014e+00     1.01888e-01     5.00070e+04
    2.78395e+03     9.97060e-01     1.00352e-01     4.98530e+04
